2024-02-16 15:11:35,922: root: INFO: Orbit90Trader : Executing the initialize lifecycle method
2024-02-16 15:11:40,360: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-02-16 15:11:40,362: root: INFO: Orbit90Trader : Executing the before_market_opens lifecycle method
2024-02-16 15:11:40,367: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-02-16 15:11:40,367: root: INFO: Orbit90Trader : Executing the before_starting_trading lifecycle method
2024-02-16 15:11:40,372: root: INFO: [34mOrbit90Trader : Executing the on_trading_iteration lifecycle method at 2024-02-16 15:11:40[0m
2024-02-16 15:11:40,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:41,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,661: root: INFO: [32mNew market order of | 130 SPY buy | at price $461.243994140625 of class bracket with status unprocessed was submitted.[0m
2024-02-16 15:11:44,671: root: INFO: [34mOrbit90Trader : Trading iteration ended at 2024-02-16 15:11:44[0m
2024-02-16 15:11:44,673: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,673: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,675: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,676: root: INFO: market order of | 130 SPY buy | at price $461.243994140625 of class bracket with status new was sent to broker backtesting
2024-02-16 15:11:44,676: root: INFO: market order of | 130 SPY buy | at price $461.243994140625 of class bracket with status new was sent to broker backtesting
2024-02-16 15:11:44,677: root: INFO: [32mFilled Transaction: buy 130 of SPY at 384.36999512 USD per share[0m
2024-02-16 15:11:44,677: root: INFO: market order of | 130 SPY buy | at price $461.243994140625 of class bracket with status new was filled
2024-02-16 15:11:44,694: root: INFO: Orbit90Trader : [34mSleeping for 86400 seconds[0m
2024-02-16 15:11:44,698: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-02-16 15:11:44,699: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-02-16 15:11:44,703: root: INFO: [34mOrbit90Trader : Executing the on_trading_iteration lifecycle method at 2024-02-16 15:11:44[0m
2024-02-16 15:11:44,703: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,707: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,707: root: INFO: [34mOrbit90Trader : Trading iteration ended at 2024-02-16 15:11:44[0m
2024-02-16 15:11:44,708: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,708: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,709: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,709: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,711: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,716: root: INFO: Orbit90Trader : [34mSleeping for 86400 seconds[0m
2024-02-16 15:11:44,729: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-02-16 15:11:44,730: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-02-16 15:11:44,736: root: INFO: [34mOrbit90Trader : Executing the on_trading_iteration lifecycle method at 2024-02-16 15:11:44[0m
2024-02-16 15:11:44,737: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,741: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,742: root: INFO: [34mOrbit90Trader : Trading iteration ended at 2024-02-16 15:11:44[0m
2024-02-16 15:11:44,742: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,743: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,746: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,747: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,747: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,748: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,751: root: INFO: Orbit90Trader : [34mSleeping for 86400 seconds[0m
2024-02-16 15:11:44,761: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-02-16 15:11:44,766: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-02-16 15:11:44,774: root: INFO: [34mOrbit90Trader : Executing the on_trading_iteration lifecycle method at 2024-02-16 15:11:44[0m
2024-02-16 15:11:44,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,779: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,780: root: INFO: [34mOrbit90Trader : Trading iteration ended at 2024-02-16 15:11:44[0m
2024-02-16 15:11:44,781: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,783: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,785: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,786: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,789: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,793: root: INFO: Orbit90Trader : [34mSleeping for 86400 seconds[0m
2024-02-16 15:11:44,796: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-02-16 15:11:44,797: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2024-02-16 15:11:44,803: root: INFO: [34mOrbit90Trader : The market is not currently open, skipping this trading iteration[0m
2024-02-16 15:11:44,803: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,804: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,808: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,809: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-02-16 15:11:44,810: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-02-16 15:11:44,812: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
